created_time,user_id,text,is_retweet,is_quote,is_reply,tags,sentiment_scores,is_real
2022-07-12 18:43:48,1496502127388250116,اینترنت ایرانسل این شکلیه,False,False,True,{'irancell'},0,1
2022-07-12 18:29:20,730857611910742016,ایرانسل سایت ۵G در مازندران در نظر ندارد، اخبار را خواندم دیدم در گیلان و گلستان ایجاد شده اما در مازندران خیر,False,False,True,{'irancell'},-1,1
2022-07-12 18:21:23,896599607798640644,مدیرعامل ایرانسل خبر داد: اجرای بیش از ۷۰ سایت ۵G در شهر اهواز تا پایان سال دکتر بیژن عباسی‌آرند در پیام ویدیویی به همایش شهر هوشمند اهواز: تاکنون ۱۹ سایت نسل پنج در اهواز اجرا شده که تا پایان سال، به بیش از ۷۰ عدد خواهد رسید.,False,False,False,{'irancell'},0,1
2022-07-12 18:19:55,1062992049505492992,ارسال شد امید وارم اثر کنه,False,False,True,{'irancell'},0,1
2022-07-12 18:16:49,319568327,. همایش بررسی حضور شرکت‌های دیجیتال و دانش‌بنیان در بازار سرمایه فردا با حضور وزیر اقتصاد، معاون علمی رئیس‌جمهوری و مدیرعامل ایرانسل به میزبانی بورس تهران برگزار می‌شود.. متن کامل خبر: #ایرانسل #Irancell #MTNIrancell #۵G,False,False,False,{'irancell'},0,1
2022-07-12 18:06:15,1042083211524882432,به نظرم فقط ایرانسل خوبه، بسته ۳۰ گیگ شبانه، سرعتش هم معمولا ۱۰ تا ۱۵ مگ بر ثانیه است، ه اول اصلا این سرعت رو نداره,False,False,True,{'irancell'},0,1
2022-07-12 18:03:13,1690602462,از سه تا اینترنت مختلف، ایرانسل، زیتل و چاپار,False,False,True,{'irancell'},0,0
2022-07-12 18:01:08,979656987658149888,من با خط ایرانسل با vpn سرچ کردم مثبت ۱۸ میاد.,False,False,True,{'irancell'},0,1
2022-07-12 18:00:45,864811556655300610,انقد از صبح تو گوگل کلمه پورن رو سرچ کردم که ایرانسل پیام داده نترس به توی جقی کاری نداریم #اینترنت_امن,False,False,False,{'irancell'},0,1
2022-07-12 17:54:10,1242857412719194113,اینترنت ایرانسل، با لپتاب گوگل رو باز نمی‌کنه,False,False,False,{'irancell'},1,1
2022-07-12 17:52:04,2852192141,خیلی نامحسوس تنظیمات گوگل رو اپراتور به حالتsafe modeدروامده و دیگه کلی از نتایج سرچ برامون نمیاد #صیانت_نکنید,False,False,False,{'irancell'},-1,1
2022-07-12 17:48:56,1470868335126536197,واسه ایرانسل با شماره گیری کد *۵۰۰۶#,False,False,True,{'irancell'},0,1
2022-07-12 17:43:27,1262818763138895872,ایرانسل عزیز، من ترجیح میدم یهو با این حقیقت روبرو بشم که بسته‌ام تموم شده. لطفا سوهان روحم نباش.,False,False,False,{'irancell'},0,1
2022-07-12 17:23:16,229546033,ایرانسل رو میدونستم پس احتمالا پارس آنلاین هم بزودی ببنده,False,False,True,{'irancell'},0,1
2022-07-12 17:10:10,4068723082,میگه ۴۶۰ سایت اینترنت #نسل_۵ شرکت ایرانسل راه اندازی شده! کدوم اینترنت؟ #فیلترنت که صیانت شده رو میگی؟ همون که جستجوی گوگل برای کل‌ جمعیت کشور در حالت زیر ۱۲ سال قفل شده؟ لعنت خدا و پیامبر و امامان بر صیانتگران #زارع‌پور_صیانتگر,False,False,False,{'irancell'},0,1
2022-07-12 17:00:29,1334029853310525441,من داداشم ایرانسل داره میگه,False,False,True,{'irancell'},0,1
2022-07-12 16:59:56,1325467488046419968,برا من با اسیاتک ارور میده و با نت ایرانسل هم اذیت میکنه اما قطعی دایم نیست قطع و وصل میشه,False,False,True,{'irancell'},-1,1
2022-07-12 16:53:14,1416999615535190017,ایرانسل ولی کیرم تو همشون کلا,False,False,True,{'irancell'},0,1
2022-07-12 16:44:19,4002052701,مال ایرانسل و همراه اوله,False,False,True,"{'hamrah_aval', 'irancell'}",0,1
2022-07-12 16:10:41,274952134,ایرانسل tdlte هم فعالخ,False,False,True,{'irancell'},0,1
2022-07-12 15:52:19,835949828,حالا کاری به ایرانسل ندارم ولی الان بهتره از بسته‌های هفتگی استفاده کنی، برای من خیلی به صرفه‌تر شده. اگرم دانلود زیاد داری یه بسته نامحدود ساعات مشخص بگیر در کنارش.,False,False,True,{'irancell'},1,1
2022-07-12 15:37:16,854055457463447553,الان که بسته‌های مدت‌دار و با حجم نسبتا خوب ایرانسل رو حذف کردن، شما چه نوع بسته‌ای میگیرین؟,False,False,False,{'irancell'},0,1
2022-07-12 15:29:01,1385668672992256001,نیس ک ایرانسل فک نکنم اینکارو کرده باشه؟,False,False,True,{'irancell'},0,1
2022-07-12 15:23:00,928894852481409024,فقط پروژمون شبیه شیشه‌های عقب L۹۰ عه، تا نصفه باز میشه.,False,True,False,{'irancell'},-1,1
2022-07-12 15:17:23,1519335771261575168,این ۴٫۵G ایرانسل دقیقا مثل همون دوربین ۱۰۸mp شیائومیه,False,False,False,{'irancell'},0,1
2022-07-12 15:17:15,1144273896104976384,سلام گرگ یعنی همین همونموقع که سوال پرسیدن مشخص بود گندی بالا آوردن. به اسم اینترنت امن اومدن اینترنت کودک رو پیشفرض و اجباری برا همه فعال کردن، وگرنه پورن که از قبل هم فیلتر بود #ایرانسل #صیانت اگه من دیگه به #اصولگرا جماعت رای دادم بیایید بهم بگید اسب,False,True,False,{'irancell'},0,1
2022-07-12 15:07:18,919487007189032960,مرسی از شما، پیشنهاد داده می‌شه برای انجام نحوه‌ی دریافت پیام‌های اطلاع‌رسانی خط‌تون به لینک زیر مراجعه کنین.,False,False,True,{'irancell'},0,1
2022-07-12 15:04:06,1545728968917237761,منم‌همینا به یکی گفتم و اون شخص ایرانسل بود چون هیچکس اندازه اون پیگیرم نیس,False,False,True,{'irancell'},0,1
2022-07-12 15:03:26,109851077,ریدین,False,False,True,{'irancell'},1,0
2022-07-12 15:00:45,1141720339,نمونه‌ای از توسعه تکنولوژی در ایران: براتون ۵G میاریم ولی روش «قفل کودک» نصب میکنیم!!,False,True,False,{'irancell'},0,1
2022-07-12 14:58:22,1258657361222406144,آسیاتک، ایرانسل و.. سیف سرچ گوگل رو واسه همه فعال کردن. جالب اینجاست دقیقا امروز که هشتگ #حجاب_بی‌حجاب ترند شده فعالش کردن. خوب بلدن حواس مردم رو پرت کنن..,False,False,False,{'irancell'},0,1
2022-07-12 14:57:30,1151597522349166598,برا من با شاتل خاموش بود یکبار با نت ایرانسل امتحان کردم بعد از اون برا شاتل هم آن شد لطفا تا خاموشه با نتای دیگه نرید که آن شه,False,False,True,{'irancell'},0,1
2022-07-12 14:53:23,2860670959,الان رو ایرانسل safe search غیر فعاله؟,False,False,False,{'irancell'},0,1
2022-07-12 14:50:51,991240522055401472,حدس می‌زنم منظورت از کردم کدوم باشه، پس فعلا که شاتل رو تست کردم ولی میگن ایرانسل هم اره.,False,False,True,{'irancell'},0,1
2022-07-12 14:47:46,1964363641,برای ایرانسل که فعال هست. ولی خوشبختانه هنوز میشه از فیلترشکن استفاده کرد,False,False,True,{'irancell'},0,1
2022-07-12 14:32:34,16836617,پیوستن ایرانسل به جمع شرکت‌های بورسی,False,False,False,{'irancell'},0,1
2022-07-12 14:25:48,1460484095859908610,فیکه طرف با شماره ایرانسل اکانت زده,False,False,True,{'irancell'},0,1
2022-07-12 14:23:08,1399415443866144777,با نت خونه افه ولی با ایرانسل ان:,False,False,True,{'irancell'},0,1
2022-07-12 14:13:33,1477237699882983424,با اینترنت ایرانسل، بدون وی‌پی‌ان، نمی‌شه به گوگل دسترسی داشت,False,False,True,{'irancell'},-1,1
2022-07-12 14:08:34,1428614300348739584,ایرانسل خودش safe search رو فعال کرده برامون.. ماهم نمیتونیم خاموش کنیم ‌‌‌ … دسترسیمون در حد اطفال شده به گوگل,False,False,True,{'irancell'},0,1
2022-07-12 13:57:07,2919343014,دقیقا اینو من هم حس کردم با نت ایرانسل وحشتناک خوب از نوید دان می‌کنه,False,False,True,{'irancell'},1,1
2022-07-12 13:56:27,919487007189032960,مرسی از منشنتون دوست خوبم، آیا تنظیمات گوشی‌تون رو بررسی کردین؟ ممنون می‌شم تنظیمات اینترنت‌تون رو از طریق سایت زیر بررسی و یا با شماره‌گیری #۲*۴*۵۵۵* تنظیمات رو مجدد دریافت و ذخیره کنین، همچنین نتیجه رو بهمون اعلام کنین.,False,False,True,{'irancell'},0,1
2022-07-12 13:47:11,229546033,درسته بدون vpn متاسفانه در ایرانسل روی safe search لاک شده هست ولی فعلا (البته فعلا) پارس آنلاین ظاهرا فعال نکرده و safe search قابل انتخاب هست,False,False,True,{'irancell'},0,1
2022-07-12 13:37:34,1520477529500532736,مورد داشتیم دختره واسه ایرانسل پیام فرستاده لطفا کم پیام بفرست خانواده‌ام بهم شک کرده,False,False,False,{'irancell'},-1,1
2022-07-12 13:35:30,1258109583022833664,Safe search #ایرانسل,False,False,False,{'irancell'},0,1
2022-07-12 13:31:32,1507756955682676746,اتومات برا نت همراه ایرانسل و همراه روشنه,False,False,True,{'irancell'},0,1
2022-07-12 13:31:23,919487007189032960,مرسی از اطلاع‌رسانیتون، خوشحال می‌شیم برای بررسی این موضوع، شماره‌تون رو برامون دایرکت کنین.,False,False,True,{'irancell'},0,1
2022-07-12 13:26:33,887045740752719872,برای من هم این اتفاق افتاده، گوگل فقط با فیلتر شکن باز میشه از دیشب این داستان شروع شد Tdlte irancell,False,False,True,{'irancell'},0,1
2022-07-12 13:25:14,862334463946117124,ممنون قبلا زده بودم ولی به نظر بازک پیامک میاد. دوباره امتحان میکنم.,False,False,True,{'irancell'},0,1
2022-07-12 13:05:57,1438512775433637897,دروغ که نمیگی؟,False,False,True,{'irancell'},0,1
2022-07-12 13:04:33,319568327,. هم‌اکنون ۵G در ایران!. پروژه توسعه فراگیر ۵G در ایران آغاز شد.. ادامه خبر:. #ایرانسل #Irancell #MTNIrancell #۵G,False,False,False,{'irancell'},0,0
2022-07-12 13:02:36,983366545706369025,سیم کارت شاتل موبایل هم به ۵g ایرانسل وصل می‌شه؟,False,False,True,{'irancell'},0,1
2022-07-12 12:58:33,966898844435820544,در مورد مسدود کردن safe search پاسخگو نیستید؟؟؟,False,False,True,{'irancell'},0,1
2022-07-12 12:58:02,1490770156850757636,همراه اولو ایرانسل ستینگ مخصوص فعال کردن یعنی دسترسی ما تو گوگل اندازه بچس با نت این دوتا,False,False,True,"{'hamrah_aval', 'irancell'}",0,1
2022-07-12 12:53:25,749517446885810176,ایرانسل ندارم,False,False,True,{'irancell'},0,1
2022-07-12 12:46:39,1102834670629195781,همونه پس پدسگا معلوم نیس دارن چه غلطی میکنن: | هرکار میکنیم سایتی جز پسوند ir بالا نمیاره. الان با اینترنت ایرانسل تونستم آنلاین شم! اومدم توییتر ببینم مشکل سراسریه اگر چرا کسی چیزی نمیگه,False,False,True,{'irancell'},-1,1
2022-07-12 12:39:22,28539119,محدود به این دو نیست.,False,False,True,{'irancell'},0,1
2022-07-12 12:29:46,451364890,وضعیت سرعت اینترنت ۴g ایرانسل وقتی بعد از نیم ساعت بالاخره سایت اسپیدتست باز میشه:,False,False,False,{'irancell'},0,1
2022-07-12 12:25:02,985016039384797184,من ریدم سردر علی و خاندانش. Dns هاتون رو درست کنید,False,False,True,{'irancell'},0,1
2022-07-12 12:21:49,1417615125738033156,من با اینترنت ایرانسل و بدون فیلترشکن تست کردم، مشکلی نبود,False,True,False,{'irancell'},1,1
2022-07-12 12:20:17,631757392,ما هر چه داریم از هاشمی‌ها داریم,False,False,True,{'irancell'},0,1
2022-07-12 12:19:05,4859337176,راه‌اندازی ۴۶۰ سایت اینترنت #نسل_۵ شرکت ایرانسل خبر فرحبخشی بود که نوید توسعه ارتباطات ایران است. اینکه کشور مثل اتفاقات تلخ نسل ۳، دوره طلایی ورود تکنولوژی نسل ۵ را از دست نداد نیز به یادگار خواهد ماند. به و همچنین آقای هاشمی بابت زحماتش تبریک می‌گم.,False,False,False,{'irancell'},1,1
2022-07-12 11:57:50,1245645059556429826,الان یه سری اختلال روی vpn سازمانی ایرانسل هم هست. امیدوارم کلا قطع شه:)))),False,False,False,{'irancell'},0,1
2022-07-12 11:48:31,1445014129291534337,رفتم خطمو زدم به نام خودم بعد ایرانسل ۲۰ گیگ اینترنت و ۹۰۰ دقیقه مکالمه و ۹۰۰ تا پیامک ایرانسل به ایرانسل ۶ ماهه بهم داد من کاری نکردم که فقط خطمو زدم بنام خودم,False,False,False,{'irancell'},0,1
2022-07-12 11:38:45,896599607798640644,ایرانسل به جمع شرکت‌های بورسی می‌پیوندد شرکت ایرانسل هم‌اکنون در حال طی کردن فرایندهای مقدماتی برای ورود به بورس تهران است.,False,False,False,{'irancell'},0,0
2022-07-12 11:30:59,25710094,ایرانسل همچنین بهره‌برداری از فناوری «موج میلیمتری» را در توسعۀ شبکۀ نسل پنج، در برنامه قرار داده که با استفاده از این فناوری، امکان پوشش شبکه در مراکز اداری، تجاری و فضاهای بسته، با سرعت بالاتر از قبل، فراهم خواهد شد.,False,False,True,{'irancell'},1,1
2022-07-12 11:30:57,25710094,ایرانسل میگوید این سایت‌ها هم‌اکنون، در حال آغاز فعالیت خود، به‌صورت حداقلی و در برخی نقاط در قالب Hotspot هستند و خدمت‌رسانی رسمی آنها به مشترکان ایرانسل، به زودی و با صدور مجوز فرکانس از سوی سازمان تنظیم مقررات و ارتباطات رادیویی (رگولاتوری)، آغاز خواهد شد.,False,False,True,{'irancell'},0,1
2022-07-12 11:30:53,25710094,ایرانسل میگوید فعالیت‌ها برای راه‌اندازی بقیۀ سایت‌های نسل پنج ایرانسل در ۱۲ استان فوق و ۱۹ استان باقی‌مانده از مجموع ۴۶۰ سایت برنامه‌ریزی شده در حال انجام است.,False,False,True,{'irancell'},0,1
2022-07-12 11:30:50,25710094,#رشتو #ایرانسل طی روزهای اخیر، ۹۲ مورد از ۴۶۰ سایت ۵G جدید پلن شده‌اش را نصب کرده است. از این تعداد در استان تهران ۳۳ سایت، خوزستان ۱۹، البرز ۱۰، فارس ۸، آذربایجان‌شرقی ۴، گیلان ۴، خراسان ۳، سیستان ۳، مازندران ۳، هرمزگان ۳، آذربایجان‌غربی و گلستان یک سایت ۵G نصب و اجرا شده …,False,False,False,{'irancell'},0,1
2022-07-12 11:22:35,253042408,گوگل و بینگ فیلتر شده روی TD LTE ایرانسل با تغییر DNS هم باز نمیشه,False,False,True,{'irancell'},0,1
2022-07-12 11:21:22,1543212443371012097,سلام مدیر داخلی شرکت همراه و ایرانسل هستم,False,False,True,{'irancell'},0,1
2022-07-12 11:08:03,3890284641,۱٫۱.۱٫۱ روی اینترنت ایرانسل کار میکنه مگه؟,False,False,True,{'irancell'},0,1
2022-07-12 11:05:11,1494007046307463183,ایرانسل ۱۵۰میگیره دائمی میکنه,False,False,True,{'irancell'},0,1
2022-07-12 10:54:16,964531253235126272,موضوعی که شاید من اطلاعی ازش ندارم چون متخصص نیستم ولی برای من جالبه: توییچ وقتی فیلتر شد جایی که من هستم روی مخابرات فیلتر بود ولی روی ایرانسل تا ۲ روز وصلب بود! بعد ساعت ۱۲ شب دقیقا! اخلال رو مودم TDLTE ایرانسل ایجاد شد که کلا اینترنت قطع شد و مودم چراغ آنت یکی روشن بود,False,False,False,{'irancell'},-1,1
2022-07-12 10:41:03,1443858014352592896,نت ایرانسل من الان یکی دو ساعته قطعه:,False,False,False,{'irancell'},0,1
2022-07-12 10:18:36,1374707942767931398,هرچی به بابام بگم منو اینجا بدنیا آورد کمه فعلا رو مودم ایرانسل همه چی اوکیه ولی یه چند ساعت دیگه این تپه هم فتح میشه,False,False,True,{'irancell'},-1,1
2022-07-12 10:17:31,1403308101571432452,روی اینترنت خانگی TD-LTE ایرانسل هم SafeSearch فعال شده. #فیلترنت #صیانت,False,False,False,{'irancell'},0,1
2022-07-12 10:01:33,1309781044200169472,من ریدم به این طالبان شیعه پدرسگ غلط کردی واسه ما تصمیم میگری شاشیدم تو تک تک لقمه هاتون,False,True,False,{'irancell'},-1,1
2022-07-12 10:01:11,1595108239,توسعۀ فراگیر ۵G در ایران آغاز شد رونمایی از ۴۶۰ سایت جدید نسل پنج,False,False,False,{'irancell'},1,1
2022-07-12 10:00:11,1106547578416574465,همزمان با دهۀ ولایت و اعیاد سعید قربان و غدیرخم، از پروژۀ بزرگ توسعۀ فراگیر نسل پنج #ایرانسل، با نصب ۴۶۰ سایت جدید ۵G در ایران، رونمایی شد. طی روزهای اخیر، ۹۲ مورد از این ۴۶۰ سایت، در استان‌های مختلف، نصب شده و نصب سایر سایت‌ها نیز، با سرعت ادامه دارد.,False,False,False,{'irancell'},1,1
2022-07-12 09:57:12,255474926,قضیه safe search گوگل روی ایرانسل چی. دارن رسما گند میزنن توی اینترنت,False,False,True,{'irancell'},-1,1
2022-07-12 09:47:40,955552051710320640,اختلال داره اینترنت همراه و ایرانسل فیلترشکن‌ها خیلی کند شدن,False,False,True,{'irancell'},-1,1
2022-07-12 09:45:27,1338503754,در همین لحظه صیانت شدم و با اینترنت ایرانسل TD-LTE دسترسی به اینترنت خارجی ندارم! #فیلترنت #طرح_صیانت,False,False,False,{'irancell'},0,1
2022-07-12 09:43:04,896599607798640644,توسعۀ فراگیر ۵G در ایران آغاز شد ایرانسل از پروژۀ بزرگ توسعۀ فراگیر نسل پنج تلفن همراه، با نصب ۴۶۰ سایت جدید ۵G در سراسر کشور، رونمایی کرد.,False,False,False,{'irancell'},0,1
2022-07-12 09:42:00,1607955728,این سایت‌ها هم‌اکنون در حال آغاز فعالیت خود، به‌صورت حداقلی و در برخی نقاط در قالب Hotspot هستند و خدمت‌رسانی رسمی آنها به مشترکان ایرانسل به زودی و با صدور مجوز فرکانس از سوی سازمان تنظیم مقررات و ارتباطات رادیویی (رگولاتوری)، آغاز خواهد شد.,False,False,True,{'irancell'},0,1
2022-07-12 09:42:00,1607955728,ایرانسل همچنین بهره‌برداری از فناوری موج میلیمتری (mmWave) را در توسعه شبکه نسل پنج، در برنامه قرار داده است که با استفاده از این فناوری، امکان پوشش شبکه در مراکز اداری، تجاری و فضاهای بسته، با سرعت بالاتر از قبل، فراهم خواهد شد.,False,False,True,{'irancell'},1,1
2022-07-12 09:41:40,1607955728,ایرانسل از پروژه توسعه فراگیر نسل پنج تلفن همراه (۵G)، با نصب ۴۶۰ سایت جدید ۵G در سراسر کشور، رونمایی کرد. طی روزهای اخیر، ۹۲ مورد از این ۴۶۰ سایت، در استان‌های مختلف کشور نصب شده و نصب سایر سایت‌ها نیز ادامه دارد.,False,False,False,{'irancell'},0,1
2022-07-12 09:32:03,955552051710320640,اختلال در اینترنت همراه و ایرانسل,False,False,True,{'irancell'},-1,1
2022-07-12 09:30:22,1338503754,همین الان ایرانسل td-lte,False,False,True,{'irancell'},0,1
2022-07-12 09:20:46,1418326975010201608,اگه این خط ایرانسل رو هم نداشتم دیگه هیشکی نبود بهم مسیج بده,False,False,False,{'irancell'},-1,1
2022-07-12 09:19:50,25713587,«نقش ایرانسل در تحقق آرمان‌های شهر هوشمند بررسی شد»,False,False,False,{'irancell'},0,1
2022-07-12 09:18:16,728278501745373185,سیف مود رو روی نت ایرانسل و رایتل لاک کردن,False,False,True,"{'rightel', 'irancell'}",0,1
2022-07-12 09:11:49,919487007189032960,سلام فواد جان، مرسی که باهامون در ارتباط هستین. برای بررسی و راهنمایی در این رابطه ممنون می‌شیم شماره سیم‌کارتتون رو برامون دایرکت کنین.,False,False,True,{'irancell'},0,1
2022-07-12 09:07:05,1062992049505492992,به روایت تصویر,False,False,True,{'irancell'},0,1
2022-07-12 09:05:59,1277395189846269952,۸ سال پیش یود، روز مزد بودم، واسه برگشت یه شارژ ۲تومنی ایرانسل گرفتم,False,False,True,{'irancell'},0,1
2022-07-12 08:58:19,1423900655496962051,میگن به فیروز گفتن با ایرانسل به انجام اینکار قادری، اونم گفت نادری هستم بیناموسا نه قادری.,False,False,True,{'irancell'},1,1
2022-07-12 08:52:01,1448392466575544343,ایرانسل برای من فعاله,False,False,True,{'irancell'},0,1
2022-07-12 08:51:18,1286706116756348928,شارژ ایرانسل دیگه,False,False,True,{'irancell'},1,1
2022-07-12 08:37:06,777435783040991233,الان احتمالا ایرانسل قراره روز معلولین رو بهم تبریک بگه:),False,False,True,{'irancell'},0,1
2022-07-12 08:26:21,919487007189032960,دوست خوبم، برای غیرفعال‌سازی پیام‌های تبلیغاتی و اطلاع‌رسانی لطفا #۸۰۰* و #۵۰۰۶* رو شماره‌گیری کنین. یا از طریق برنامه ایرانسل‌من- پرونده- تنظیمات- مدیریت پیامک‌های تبلیغاتی، اقدام کنین. اگه بعد از ۴۸ ساعت مجدد پیامی دریافت کردین، شماره سیم‌کارتتون رو برامون دایرکت کنین.,False,False,True,{'irancell'},0,1
2022-07-12 08:22:44,862334463946117124,آقای #ایرانسل هر روز این پیامک باید برای من بیاد؟؟؟؟,False,False,False,{'irancell'},0,1
2022-07-12 08:17:36,3316903276,همین الان با اینترنت ایرانسل امتحان کردم و برای من اینطور نبود یا غیر فعالش کرده یا نمی‌دونم,False,False,True,{'irancell'},0,1
2022-07-12 08:11:08,1106246932815585281,روی ایرانسل اینجوری شده اسیاب به نوبت: |,False,False,True,{'irancell'},0,1
2022-07-12 08:10:42,896599607798640644,اصلاح تعرفه‌های ارتباطی باید متناسب با شرایط اقتصادی جامعه باشد مدیرعامل ایرانسل: متولیان حوزه ارتباطات بر این باورند که اصلاح تعرفه‌ها نباید فشاری به مردم وارد کند و اگر افزایش درآمدی هم از محل اصلاح تعرفه‌ها حاصل شود باید صرف توسعه زیرساخت‌ها شود.,False,False,False,{'irancell'},0,1
2022-07-12 08:10:40,1106246932815585281,tdlte irancell.,False,False,True,{'irancell'},0,1
2022-07-12 07:49:54,950415463212879872,بعد از ارسال عکس هم براش پیام رفته که: مشترک گرامی، در حال حاضر باقیمانده اینترنت شما کمتر از ۲۰٪ میباشد. برای خرید بسته‌های اینترنت از ایرانسل‌‌ من، روی لینک زیر کلیک کنید:,False,False,True,{'irancell'},0,1
2022-07-12 07:49:48,1413615333060059142,این خیلی مهمه به هر زبون و شکل و قانونی می‌تونید انتشار بدید چرا گوگل با ایرانسل همکاری میکنه؟,False,True,False,{'irancell'},0,1
2022-07-12 07:39:07,1397273519201808384,متاسفانه اسپانسر توییتم ایرانسل بود، اگه پنبه ریز بود دستمال کاغذی‌های اونو واسه پاک کردن لنز تلسکوپ تبلیغ میکردم,False,False,True,{'irancell'},-1,1
2022-07-12 07:22:40,1437044901821177860,من نت گرفتم ۱۰ گیگ دو روز بعدش استعلام گزفتم از ایرانسل زده بود پنج گیگ موندههه کصکشااا میخوزنننننن,False,False,True,{'irancell'},0,1
2022-07-12 07:20:10,25713587,«مدیرعامل ایرانسل خبر داد: بررسی‌ها برای انجام فاز پذیرش ایرانسل در بورس تا پایان شهریور آغاز می‌شود»,False,False,False,{'irancell'},0,1
2022-07-12 07:15:55,1299512039468081154,یعنی ایرانسل نگیرم؟,False,False,True,{'irancell'},0,1
2022-07-12 06:55:55,1156261391982051328,ایرانسل که چند ساله safe search فعاله، اینترنتش هم که کنده، از رایتلم گرون‌تره. کلا خیلی اپراتور مسخره‌ای شده.,False,False,True,"{'rightel', 'irancell'}",-1,1
2022-07-12 06:15:55,1276413406053097472,نه من چک کردم این اسکرینو همین الان گرفتم ایرانسل,False,False,True,{'irancell'},0,1
2022-07-12 06:15:24,1276413406053097472,ایرانسل رو خودم چک کردم اینطوری بود همراه اولم تو خبر زده بود نقل کردم این آدرس رو باز کنید بعد VPN خاموش کنید Open in browser رو بزنید چک کنید,False,False,True,"{'hamrah_aval', 'irancell'}",0,1
2022-07-12 05:58:27,1492829624392376320,یارو میگه باید هرسال یک ماه برم آمریکا تا گرین کارتم باطل نشه، اونوقت من یه سیمکارت ایرانسل دارم هر ماه روشنش میکنم باهاش یه پیامک میدم تا سیمکارت نسوزه!,False,False,False,{'irancell'},0,1
2022-07-12 05:33:52,919487007189032960,سلام، صبحتون بخیر. در صورت تمایل برای غیرفعال‌سازی پیام‌های اطلاع‌رسانی و تبلیغاتی، لطفا کد دستوری #۸۰۰* یا #۵۰۰۶* رو شماره‌گیری کنین. همچنین می‌تونین از طریق برنامه ایرانسل‌من- پرونده- تنظیمات- مدیریت پیامک‌های تبلیغاتی، اقدام به غیرفعال‌سازی داشته باشین.,False,False,True,{'irancell'},0,1
2022-07-12 05:29:01,1325799740974436353,ناسا اگه میدونست قراره ایرانیا انقدر عکس کاوشگر جیمز وب رو استوری کنن اون گوشه پایین سمت راست یه تبلیغات ایرانسل میزد,False,False,False,{'irancell'},0,1
2022-07-12 05:21:48,892974253452210176,شما هم روزی ده تا پیام تبلیغاتی از اپراتور ایرانسل میگیرید یا فقط منم؟,False,False,False,{'irancell'},0,1
2022-07-12 05:05:14,2277429776,صد در صد مطمئن نیستم اما فکر نکنم بتونه. اگر ادامه پیدا کرد، با پشتیبانی ایرانسل تماس بگیرید و گزارش بدین.,False,False,True,{'irancell'},0,1
2022-07-12 04:57:12,1544962368349913088,هیچی ندارم ۵ هزارتومن هم به ایرانسل طلب کارم,False,False,True,{'irancell'},1,1
2022-07-12 04:25:59,919487007189032960,برای استفاده بهتر از اینترنت، لطفا تنظیمات اینترنت گوشی‌ خودتون رو از طریق کد دستوری #۲*۴*۵۵۵* و آدرس زیر بررسی و اعداد نوشته شده در مقابل پورت و پروکسی رو در تنظیمات گوشی، قسمت APN پاک کنین. در صورت عدم رفع مشکل شماره خط و آدرس کامل رو دایرکت کنین.,False,False,True,{'irancell'},0,1
2022-07-12 04:19:32,395513033,تیم‌لیدر‌های داغ بسته‌های داغ دریافت می‌کنن.,False,False,True,{'irancell'},-1,1
2022-07-12 04:01:38,919487007189032960,سلام الیاس عزیز، صبحتون بخیر و شادی. لطفا بفرمائین از اینترنت ثابت ایرانسل استفاده دارین یا همراه؟ مشکل اتصال دارین یا سرعت؟,False,False,True,{'irancell'},0,1
2022-07-12 03:24:57,1272534793041989633,هرروز تعداد کاربرانی که نمی‌تونن به گوگل بدون فیلترشکن دسترسی پیدا کنن، بیشتر می‌شه. اگر‌ شما هم این مشکل رو دارید بگید از چه اینترنتی استفاده می‌کنید. خودم: TD-LTE ایرانسل نزدیک به یک هفته‌س این مشکل رو دارم.,False,False,False,{'irancell'},0,0
2022-07-12 02:56:21,1228340418443726848,از قدیم این مشکل بود ایرانسل توی access point names پروکسی ست میکنه اونو پاک کنی درست میشه,False,False,True,{'irancell'},0,1
2022-07-12 02:48:43,1500727128026980354,اینجه ما ایرانسل هم بزور میگیره,False,False,True,{'irancell'},0,1
2022-07-12 02:36:56,1213878476383506433,زن اون یحیی و ایرانسل و گاییدم بچه تو چند سالتو دیالوگی موندگار,False,False,True,{'irancell'},0,1
2022-07-12 00:25:34,1363460358497779713,ایرانسل امشب کصخل شده بود,False,False,False,{'irancell'},0,1
2022-07-11 23:10:40,1534501103978655745,ایرانسل ک نتش ضعیفه,False,False,True,{'irancell'},-1,1
2022-07-11 22:10:27,1226283911770202112,Bell مسیج زده ۵۰ گیگ دیتایی که برای بازه‌ای که اینترنت اختلال داشت دادیم امشب مهلتش تموم میشه. اما نکته جالب اینه که اصلا نگفته بودن که چنین چیزیو دادن این قشنگ نمایانگر این کمپانیه. بی در و پیکر و رو هوا:))) گاها ایرانسل منظم‌تر بود حس میکنم,False,False,False,{'irancell'},1,1
2022-07-11 22:00:58,1467518254872674305,کیر تو کیفیتت ایرانسل. از وقتی یادمه کیری بودی. این همه گذشته هنوزم ریدی.,False,False,False,{'irancell'},0,1
2022-07-11 21:45:45,1312426180654497792,یعنی تو از ایرانسل راضیی؟,False,False,True,{'irancell'},0,1
2022-07-11 21:40:30,1478407460104904709,منم اتفاقی فهمیدم بابام منو تو گوشیش ایرانسل ثبت کرده,False,False,True,{'irancell'},0,1
