index,created_time,user_id,text,is_retweet,is_quote,is_reply,tags,sentiment_scores,is_real
1624,2022-09-19 11:55:00,1160789047016599559,و اینکار رو به شیوه‌های مختلفی انجام میده یکی اینکه برنامه‌های مشابه ایی رو معرفی میکنه مثل روبیکا، لنز، اپارت، ایرانسل من و … تا مردم بجای، یوتیوب، اینستا و … ازش استفاده کنند. دوم اینکه … رشتو,False,False,True,{'irancell'},0,1
1625,2022-09-19 11:52:18,1474442563537059845,منم با ایرانسل تست کردم شد,False,False,True,{'irancell'},0,1
1630,2022-09-19 11:40:13,1450680706720468993,شمارش ایرانسل بود توییتر دیگه به ایرانسل کد نمیده,False,False,True,{'irancell'},-1,1
1633,2022-09-19 11:28:16,964998500,همین الان تست کردم مجدد، روی ایرانسل می‌ره.,False,False,True,{'irancell'},0,1
1635,2022-09-19 11:22:12,1475452368758190086,ایرانسل مادرجنده که اس ام اس میدی تجلیل از مقام معظم رهبری خودتو و اپراتورهای مشابهت و مقام معظم رهبری و عرزشی هارو با هم گاییدم #مهسا_امینی,False,False,False,{'irancell'},0,1
1637,2022-09-19 11:18:34,1373957031573479425,این خط فک کنم برا ایرانسل باشه یا برای بدهیه یا اینکه برا سیم کارت هدیه ست,False,False,True,{'irancell'},0,1
1640,2022-09-19 11:15:01,1454198666932146178,از این تلفن گویا طور هاست و برا خود ایرانسل، گفتم نگران نشی:)),False,False,True,{'irancell'},0,1
1641,2022-09-19 11:07:10,16716834,ایرانسل هم نام #مهسا_ایمنی را سانسور می‌کند.,False,True,False,{'irancell'},0,1
1643,2022-09-19 10:55:45,1413405703696441346,با ایرانسل میره,False,False,True,{'irancell'},0,1
1644,2022-09-19 10:51:01,1419008546864340996,برا من شمارش ایرانسل بود کد نمیده بیشرف,False,False,True,{'irancell'},-1,1
1645,2022-09-19 10:49:26,1565720603818090496,#Mahsa_Amini twenty-two yo Iranian girl is brutally killed by Sharia police in Iran. #IranianLivesMatter #مهسا_امینی ایرانسل گوز پیچه,False,False,True,{'irancell'},0,0
1646,2022-09-19 10:48:41,1544015658534506499,از دیشب تا حالا میخام بسته نت بگیرم از ایرانسل، پول کسر میشه ولی فعال نمیشه چه گناهی کردیم که تو همچین جهنمی بدنیا اومدیم,False,False,False,{'irancell'},0,1
1647,2022-09-19 10:47:21,1035528025490841600,نمیدونم دقیق جریانش چیه، منو مامانم همراه اولیم فرستادیم نرفت. یعنی ایرانسل اینا اینطوری نیستن؟,False,False,True,{'irancell'},0,1
1648,2022-09-19 10:42:56,1491002654977413120,هزینه هر پیامک ایرانسل و همراه‌اول ۱۰ تک تومنه؛ یعنی روی هر پیامک ۸۰۰٪ لاشی‌بازی و تو پاچه کردن! #اسلام_غده_سرطانی,False,False,False,{'irancell'},-2,1
1649,2022-09-19 10:33:31,2557388442,اختلاف پرسپولیس و ایرانسل بر سر ۱۰ میلیارد تومان ناقابل! #ورزشی,False,False,False,{'irancell'},0,1
1651,2022-09-19 10:28:10,1419008546864340996,من شمارش ایرانسل بود این حرومی کد نمیده به ایرانسل الان خودمو میکشم,False,False,True,{'irancell'},-1,1
1654,2022-09-19 10:21:35,1444628435154919429,#فیلترنت #ایرانسل به شدت کند شده و به نظر رو به قطع شدنه.,False,False,False,{'irancell'},-2,1
1656,2022-09-19 10:00:00,1533453772969549824,ایرانسل فیلترنکرده,False,False,True,{'irancell'},0,1
1657,2022-09-19 09:58:59,1498257993988816896,خطم ایرانسل بود!,False,False,True,{'irancell'},0,1
1658,2022-09-19 09:52:59,1453009882127474688,با اینترنت خط (ایرانسل) و فیلتر شکن امتحان کن برای من که باز شد,False,False,True,{'irancell'},0,1
1659,2022-09-19 09:48:47,1394001580568064004,ایرانسل، و رایتل هم فیلتره #مهسا_امینی #MahsaAmini,False,False,True,"{'rightel', 'irancell'}",0,0
1660,2022-09-19 09:46:08,1533453772969549824,ایرانسل نمیشه,False,False,True,{'irancell'},-1,1
1664,2022-09-19 09:18:38,1479851105580318722,ایرانسل خوب انتن نمیده,False,False,True,{'irancell'},-1,1
1665,2022-09-19 09:18:04,1237700584800751616,ایرانسل خط‌ینده tunnelbear ده یاخجی ایشلیر رایگان دی فقط بیدانا ساده‌جه اکانت آچماخ ایستیر,False,False,True,{'irancell'},0,1
1667,2022-09-19 09:03:41,1131180907807891457,ایرانسل فقط بلده افزاش قیمت بده همین هیچی بلد نیس,False,False,True,{'irancell'},0,1
1670,2022-09-19 08:39:53,1481432727538831362,۲ روزخ نمیتونم اینترنت بخرم به ایرانسل زنگ زدم میگه سیستم در حال به روز رسانیه. ریدم تو این سیستمشون #مهسا_امینی #MahsaAmini,False,False,False,{'irancell'},0,1
1671,2022-09-19 08:36:23,1280805229123026944,باید MMS شما و افرادی که انتخاب میکنید تا واسشون مسیج فرستاده بشه فعال باشه‌ واسه ایرانسل اگه کد *۵۵۵*۴*۱ رو شماره گیری کنید فعال میشه. اگه دکمه پاورتونو ۳ بار فشار بدید براشون لوکیشن، عکس و ۵ ثانیه ویس فرستاده میشه. مطمئن باشید افرادیو مینویسید تو لیست که حتما جواب میدن,False,False,True,{'irancell'},0,1
1672,2022-09-19 08:35:55,840323178790563840,باشگاه پرسپولیس درفصل جدیدبالای۴۰۰میلیارد باید خرج قراردادها و امورات جاری باشگاه کنه اما تا الان فقط یک قرارداد۱۱۰میلیاردی با ایرانسل بسته که تازه همونم رو هواست و ثبت نشده فرض کنیم این قرارداد هم قطعی شد آیا فکری برای پرداختی حدودا ۳۰۰میلیاردی باقیمانده شده یا نه؟,False,False,False,{'irancell'},0,1
1673,2022-09-19 08:34:14,1301559230571388930,من مادر ایرانسل رو گاییدم,False,False,False,{'irancell'},0,1
1675,2022-09-19 08:29:05,756912750396379136,شاید خود ایرانسل اینو میگه ملت پیامک بدن تست کنن اونم پول بگیره,False,False,True,{'irancell'},0,1
1676,2022-09-19 08:27:54,825800284609847296,آقای ایرانسل چه وضعشه که از دیشب تا حالا نمیشه بسته اینترنت خرید شورشو در آوردین دیگه,False,False,False,{'irancell'},-1,1
1677,2022-09-19 08:26:19,1006249646149206016,فرستنده و گیرنده ایرانسل نباشه و امتحان کنید. لطفا بعدش نتیجه رو بگید.,False,False,True,{'irancell'},0,1
1679,2022-09-19 08:21:55,1034295363417632773,اون زمانی ک نت هارو قطع کردن کل خطوط ارتباطی رو قطع کردن پروفسور! وای فای رو از چقالی ک نمیخرین اونم نیاز ب تلفن و خط ایرانسل و همراه اولو … داره.,False,False,True,{'irancell'},0,1
1680,2022-09-19 08:12:11,1455591384895959050,من با ایرانسل امتحان کردم شد که,False,False,True,{'irancell'},0,1
1682,2022-09-19 07:58:09,879513530277474307,یاد بگیر آقای ایرانسل,False,False,True,{'irancell'},0,1
1683,2022-09-19 07:51:02,1493673406985867267,خواستم بگم که حتی برای گرفتن بسته اینترنت ایرانسل هم اختلال ایجاد کردن و نمیشه بسته گرفت و من ۵۰ مگابایت اخر بستم رو دارم استفاده میکنم. ترس تو رگاشونه #مهسا_امینی #امیرحسین_خادمی,False,False,False,{'irancell'},0,1
1684,2022-09-19 07:49:53,453472137,ایرانسل هم همینجوریه یعنی؟,False,True,False,{'irancell'},0,1
1690,2022-09-19 07:00:09,4876671855,خوردید؟؟؟؟؟ تف کنید بیرون حالا ….,False,False,True,{'irancell'},0,1
1691,2022-09-19 06:53:42,1209388309941805056,این اول مهر هم شده مثل شارژ ایرانسل!!! ۲٫۲۰۰ میدی شارژ رو میخری وقتی کد رو میزنی ۱٫۸۰۰ شارژ میشه ولی اسمش شارژ ۲ تومنیه!!!! بالاخره اول مهر ۲۶ شهریوره یا ۷ مهر؟ یا چی؟!!,False,True,False,{'irancell'},0,1
1692,2022-09-19 06:33:55,1275504246528638977,بد جوری ترسیدن ادامه بدید ایرانسل دیگه اینترنت شارژ نمیکنه میگه سیستم مشکل داره #مهسا_امینی,False,False,False,{'irancell'},0,1
1695,2022-09-19 06:07:17,1079052111223103488,خوارکسده‌های دزد ورداشتن بسته یکساله ۷۵ گیگ رو حذف کردن الان بیش‌ترین حجمشون ۱۵ گیگه، سه ماهه. ای من کیرم تو کس مادر ایرانسل.,False,False,False,{'irancell'},0,1
1696,2022-09-19 06:06:05,1079052111223103488,کس مادر هرکسی که توی ایرانسل کار می‌کنه، هرکسی پاشو از در شرکت اصلی و شرکت‌های تابعه‌ش می‌ذاره تو، بخش پشتیبانیش، بخش فروشش، بخش مادرقحبه‌گیش، بخش زنازادگیش.,False,False,False,{'irancell'},0,1
1697,2022-09-19 06:03:18,1400727991722942464,ایرانسل و همه اپرتور‌ها:),False,False,True,{'irancell'},0,1
1698,2022-09-19 06:02:50,1403308101571432452,از دیشب که آمدم خانه اینترنت TD-LTE ایرانسل اختلال داشته. فکر می‌کردم تمام شدن بسته‌ش باشه، اما هرقدر تلاش کردم شارژش هم نتونستم بکنم:),False,False,False,{'irancell'},-1,1
1699,2022-09-19 05:40:11,18409325,فوری: خط ایرانسل در شهرستان بیجار در استان کردستان، قطع شد. #مهسا_امینی #اعتصاب_از_کردستان_تا_تهران,False,False,False,{'irancell'},0,1
1701,2022-09-19 05:15:48,932218962552659968,از دیروز خط ایرانسل نت نداره! #مهسا_امینی,False,False,False,{'irancell'},-1,1
1703,2022-09-19 00:15:37,1245355966792470528,ایرانسل مشکلی نداره. دریافت و ارسال. ولی شبکه اینترنت دچار اختلال شدیده. دست کم منطقه مخابراتی ما در تهران.,False,False,True,{'irancell'},-1,1
1705,2022-09-18 23:37:20,1930828290,دو تاش خط خودمه از خط دائمم ارسال کردم ایرانسل. هم #مهسا_امینی هم بدون هشتگ «مهسا امینی» رو ارسال کردم. برای هر دو دلیوری میومد ولی هیچ کدوم روی گوشیم دریافت نشد!!,False,False,True,{'irancell'},0,1
1706,2022-09-18 23:19:51,1436156683403866115,توجه کردید خط‌های ایرانسل قطع شده…,False,False,False,{'irancell'},0,1
1707,2022-09-18 23:11:51,1529225300177039362,با ایرانسل شد ولی,False,False,True,{'irancell'},0,1
1708,2022-09-18 22:28:31,1341775763985608704,وای ایرانسل کیرم تو دهن پدر پدرسگت با این نت کیریت اها با اخوندا IRAN NEED'S YOUR HELP #مهسا_امینی #MahsaAmini #IranianLivesMatter,False,False,False,{'irancell'},0,1
1709,2022-09-18 22:23:03,1571306030121754625,ایرانسل‌ها میتونن ولی,False,False,True,{'irancell'},0,1
1711,2022-09-18 22:12:40,1555418861578735617,نه تو همرا نه ایرانسل نمیشه اسمش رو نوشت خاک بر سر رژیمی که از اسمش حتی می‌ترسد #مهساامینی #Mahsa_Amini,False,True,False,{'irancell'},-1,1
1712,2022-09-18 22:03:39,1238535534957428737,باز وای فای خونه خوبه ولی نت ایرانسل داغونه,False,False,True,{'irancell'},-1,1
1713,2022-09-18 22:03:01,1557851589016276997,از کی تاحالا ایرانسل بازخواست میکنه؟؟,False,False,True,{'irancell'},0,1
1714,2022-09-18 22:00:44,1283358412840095744,اینترنت ایرانسل اهواز قطع شد #مهسا_امینی,False,False,False,{'irancell'},-1,1
1715,2022-09-18 21:38:33,1061841174531620864,چون ایرانسل مشکلی نداره گفتم,False,False,True,{'irancell'},1,1
1716,2022-09-18 21:27:11,1468326305041166338,وا خب به اون شماره کسکش تو ایرانسل من پیام بده جواب میده دیگه کسکش معجزه کنیم برات؟,False,False,True,{'irancell'},0,1
1718,2022-09-18 21:09:50,1533453772969549824,سریع شمارتو خط بزن از شات و شایدم مال تو ایرانسل هست نمیشه,False,False,True,{'irancell'},0,1
1719,2022-09-18 21:07:44,1079052111223103488,بسته اینترنت ایرانسل واسم فعال نمی‌شه، ارور می‌ده. هیچ‌کس هم نیست جواب بده تو سایت مادرقحبه‌شون.,False,False,False,{'irancell'},-1,1
1721,2022-09-18 20:54:43,825800284609847296,الان ۵ الی ۶ ساعته نمیشه از ایرانسل بسته اینترنت خرید و مشکل داره آقای ایرانسل چه وضعشه آخه زودتر درست کنید,False,False,False,{'irancell'},0,1
1723,2022-09-18 20:27:47,1380630576126812163,اسنپ و ایرانسل مال س‍پاهه تابلوعه دیگه از یه جا خط میگیرن,False,False,True,{'irancell'},0,1
1725,2022-09-18 19:55:04,1242042074263719938,دوستم از ایرانسل برای من فرستاد ولی نیومد,False,False,True,{'irancell'},-1,1
1727,2022-09-18 19:38:10,851780933543964674,من هم پرش خط دارم در ایرانسل و رایتل,False,False,True,"{'rightel', 'irancell'}",0,0
1728,2022-09-18 18:44:45,1420793102269358081,منم با دو تا ایرانسل امتحان کردم یکی شد یکی نشد,False,False,True,{'irancell'},-1,1
1729,2022-09-18 18:44:31,932218962552659968,ایرانسل و مسدود کردن از ترس اعتراضات مردم بخاطر کشتن دخترمون #مهسا_امینی,False,False,False,{'irancell'},0,1
1730,2022-09-18 18:42:08,1609060274,روش جدید صیانت ایرانسل: بسته‌های کم حجم میفروشیم و در مواقع لازم خرید مجدد را به بهانه اختلال، از دسترس خارج میکنیم. #ایرانسل #مهسا_امینی #امیر_حسین_خادمی,False,False,False,{'irancell'},0,1
1732,2022-09-18 18:41:51,800438758600413184,از ظهر تا حالا می‌خوام بسته اینترنت کوفتی ایرانسل بخرم، ارور می‌ده، پول برگشت می‌خوره و نمی‌شه لعنت به اول تا اخرتون که برای یه چیز به این سادگی هم باید جون بکنیم.,False,False,False,{'irancell'},0,1
1734,2022-09-18 18:33:24,1424334747484913670,با ایرانسل میشه,False,False,True,{'irancell'},0,1
1737,2022-09-18 18:04:13,1956963715,توضیح دادم که امروز ایرانسل بعضی پیام‌ها را به شکل خاص مسدود می‌کرد. (پیام‌های Silence هم در اکثر مواقع نمیرسد.),False,False,True,{'irancell'},0,1
1738,2022-09-18 17:20:44,1097508289997402112,چی ایرانسل؟,False,False,True,{'irancell'},0,1
1739,2022-09-18 17:12:56,3438998224,کیرم تو #ایرانسل نمیشه بسته اینترنت شارژ کرد باز چه بامبولی میخوان درارن معلوم نیست,False,False,False,{'irancell'},0,1
1740,2022-09-18 16:38:34,1147925065473974274,وعده برند (brand promise)، مجموعه‌ای از تعهدات و ارزش هایی است که مشتریان برند شما در هر بار استفاده تجربه خواهند کرد! بطور مثال: استارباکس (تغذیه روح)، کوکاکولا (لحظات همراه با انرژی مثبت)، ایرانسل (نوآوری و نشاط در حوزه ارتباطات) و … #برندینگ #brand_promise,False,False,False,{'irancell'},0,1
1741,2022-09-18 16:31:32,1430502202745966600,اگه خطت ایرانسل باشه عادیه هر از گاهی زنگ میزنن که کنجکاو بشی زنگ بزنی هرچی شارژ داشته باشی بگیرن یک عدد قربانی,False,False,True,{'irancell'},0,1
1742,2022-09-18 16:30:53,1097508289997402112,ایرانسل شما هم فیلتر شکنش کار نمیکنه؟,False,False,False,{'irancell'},0,1
1743,2022-09-18 16:23:55,1000490948860751872,با بدبختی و بسته ایرانسل وصل شدم که بگم کس پدر خامنه‌ای #مرگ_بر_خامنه‌ای,False,False,False,{'irancell'},0,1
1744,2022-09-18 16:23:42,1301559230571388930,ایرانسل چرا از بعد از ظهر نمیذاره بسته اینترنت بخرم؟ ننه‌سگ چته؟,False,False,False,{'irancell'},0,1
1746,2022-09-18 16:02:50,1956963715,از گوگل پلی حذف شده اما از F-Droid قابل نصب هست. گاهی در ایرانسل فیلتر میشه.,False,False,True,{'irancell'},0,1
1747,2022-09-18 15:52:40,1568752628405862403,اینترنت نمیشه گرفت اپ ایرانسل بالا نمیاد لطفا تا وقتی که اینترنتون تموم نشده #مهسا_امینی منشن کنین,False,False,False,{'irancell'},0,1
1748,2022-09-18 15:46:41,1036660669658091522,نمیشه که یکیو بکشین بعدشم برینین تو اینترنت,False,False,True,{'irancell'},1,1
1749,2022-09-18 15:43:55,2186690809,من نمیفهمم مگه مردم مسخره شمان شاید وسط یه جلسه به شدت مهم این اتفاق براشون بیفته چرا هر چی بسته میزنم فعال نمیشه؟؟؟؟؟؟,False,False,True,{'irancell'},0,1
1751,2022-09-18 14:51:29,1378970222,یک منبع مطلع از سنندج به ایران‌وایر می‌گوید: «سر هر میدان اصلی نیروهای یگان ویژه مستقر است. اینترنت ایرانسل به صورت محدود قطع و وصل می‌شود. اینترنت در شهر سقز به طور کامل قطع است و مردم برای مخابره اخبار به شهر بوکان می‌روند.» #اطلاع_رسانی,False,False,False,{'irancell'},0,1
1752,2022-09-18 14:42:57,1230076374779432962,همه اپراتورها خایه‌مالن، ایرانسل سیصد برابر بیشتر خایه‌ماله. حالا اگه موعد قبضش بود انقد زنگ می‌زد و پیام می‌داد سرویس می‌کرد!,False,False,False,{'irancell'},0,1
1754,2022-09-18 14:34:39,1419008546864340996,خارکصده نت بده چه مرگته,False,False,True,{'irancell'},0,1
1755,2022-09-18 14:31:36,1419008546864340996,ایرانسل کیری نت نمیده نمیتونم بخرم,False,False,False,{'irancell'},-1,1
1756,2022-09-18 14:27:26,1433506607757987840,یه ساعته میخوام بسته اینترنتی بگیرم تازه الان متوجه شدم ایرانسل داشته قیمت بسته هارو می‌برده بالا واسه همین چیزی ثبت نمی‌کردن ریدم تو گورتون.,False,False,False,{'irancell'},0,1
1758,2022-09-18 12:47:30,941026243310473217,واسه من که مشکلی نداشته با شماره ایرانسل چک کن اگر کسی اونطرف داری شماره‌اش رو بزن تو اپ کدش رو از اون بگیر شماره مجازی هم ممکن جواب بده,False,False,True,{'irancell'},0,1
1759,2022-09-18 12:23:22,1481463465852248064,چرا من ۱۱ گیگ میگیرم ۴۰ هزار تومن؟ مث اینکه ایرانسل خیلی بهتر از همراه اوله:,False,False,True,{'irancell'},0,1
1760,2022-09-18 12:19:19,598485445,استادشون نادر فتوره‌چی بود. با ایرانسل قرارداد پیمانکاری داشت.,False,False,True,{'irancell'},0,1
1761,2022-09-18 12:10:15,1209714574523555841,اینترنت من امروز هر ۵ دقیقه قطع شد با گریه واقعا کار میکردم #ایرانسل,False,False,False,{'irancell'},0,1
1762,2022-09-18 11:42:46,1549099448,ایرانسل ۹۴۲ نشنیدم تاحالا,False,False,True,{'irancell'},0,1
1763,2022-09-18 11:30:02,1296378247165259776,حتما دیگه وایمکس ایرانسل,False,False,True,{'irancell'},0,1
1764,2022-09-18 11:27:50,1455956158678814721,بعدشم قبض ایرانسلتو بریز ایرانسل داره بهت زنگ میزنه,False,False,True,{'irancell'},-1,1
1765,2022-09-18 11:22:33,1956963715,ایرانسل شروع کرده به سانسور بیشتر کلمات در پیامک و حتی برای پیامک هایی که در اون سمت دریافت نمیشن گزارش تحویل ارسال می‌کنه! یکی از راه هایی که میشه با این ظلم و جنایت مقابله کرد، استفاده از برنامه‌ای مثل «نهفت» است. آماده باشید! #فیلترنت #قطع_اینترنت,False,True,False,{'irancell'},0,1
1766,2022-09-18 11:04:02,1454033581383294978,تا جایی که میدونم دیگه کد توییتر به شماره ایران خصوصا ایرانسل sms نمیشه، یا باید به هلپ سنتر توییتر ایمیل بزنی یا هم هی تکرار کنی تا بالاخره بده,False,False,True,{'irancell'},0,1
1767,2022-09-18 10:54:36,1415517262736408576,چرا پول بسته اینترنتت و نمیدی ایرانسل زنگت نزنه,False,False,True,{'irancell'},0,1
1770,2022-09-18 09:45:47,1529897849424687121,نگران نباش من یه خط ایرانسل دارم دازم اینجوریه برا رفیقمم که رایتل داره اینجوریه,False,False,True,"{'rightel', 'irancell'}",0,0
1773,2022-09-18 09:27:04,1247101515614969856,خیلی حرام لقمه‌اید لعنت بر بیشرفیتان با این خدمات مزخرفتان,False,False,True,{'irancell'},-1,1
1774,2022-09-18 09:24:45,1558035313817165825,می‌رم ایرانسل لنز رو قراره بدن بهم,False,False,True,{'irancell'},0,1
1778,2022-09-18 08:41:36,868862831990513664,اینترنت ایرانسل من از صبه کار نمیکنه: (,False,False,False,{'irancell'},-1,1
1779,2022-09-18 08:32:29,1459879484295942151,فک کنم از نرم افزاراشون بشه همراه من یا ایرانسل من,False,False,True,{'irancell'},0,1
1781,2022-09-18 08:04:57,795833408563908608,یه فیلترشکن خوب معرفی کنیدبانت ایرانسل، ممنونم,False,False,False,{'irancell'},0,1
1782,2022-09-18 07:52:14,1479050627707817985,ایرانسل هفته‌ای یک بار پیغام می‌ده بیا بدهی چهارتا سیمکار‌ت‌ات رو بده. حالا گرفتاری این‌که من مالک هیچ سیم‌کارت ایرانسلی نیستم. تنها سیم‌کارتی که در این دنیا دارم هم به نام خودم نیست و از این سیم‌کارت هدیه‌‌ها بوده. با این حال تا الان نزدیک به سه تومن به ایرانسل بدهکارم گویا.,False,False,False,{'irancell'},0,1
1784,2022-09-18 07:33:46,1361741090915762177,آنتن ایرانسل رفته کلا نت هم خیلی ضعیف شده #مهساامینی #مهسا_امینی #MahsaAmini,False,False,False,{'irancell'},-2,0
1786,2022-09-18 06:49:10,96518856,اون موقعی که فکر می‌کردم دارم کمک می‌کنم تا زیرساخت‌های پیامک کشور بهینه بشه نتیجه‌اش این شد که حریم خصوصی خیلی‌ها امروز تحت تاثیر قرار گرفته، ‌ کلی داستان مشابه تو رایتل و تالیا و ایرانسل و وزارت بهداشت و وزارت کشور و … #شرمنده_ام شاید اگر نبودم یکم دیرتر میشد,False,False,True,"{'rightel', 'irancell'}",0,1
1787,2022-09-18 06:12:45,1355203823271366657,با خط ۹۱۲ مسیج دادن یا ۹۱۹ ایرانسل که نبود؟,False,False,True,{'irancell'},0,1
1788,2022-09-18 06:12:08,1411965252653232129,ایرانسل میتونن وصل شن,False,False,True,{'irancell'},0,1
1789,2022-09-18 06:07:22,1411965252653232129,اینترنت ایرانسل وصل میشه,False,False,True,{'irancell'},0,1
1791,2022-09-18 05:51:45,1413951595285553162,لطفا شهرای دیگه م بیان بیرون #سقز به تنهایی نمیتونه کاری کنه نتم دیروز کلا قط کردن امروز ایرانسل و وصل کردن هروخت اینترنتو قط میکنن یعنی میخوان کشتار کنن شهرای دیگه هم اگه به پا خیزن نمیتونن کاری کنن,False,True,False,{'irancell'},-1,1
1793,2022-09-18 04:48:15,878366389727309824,سرعت آپلود ایرانسل پایین اومده یا مال من پایینه؟,False,False,False,{'irancell'},0,1
1795,2022-09-17 21:11:35,1384974081695657986,تکلیف اینا چیه من این سیم کارت ایرانسلی ک بس زنگ زدنو دو روزه روشن کردم و تازه گرفتمش:),False,False,True,{'irancell'},0,1
1796,2022-09-17 21:06:05,1401108323362033664,دوست عزیز سهام دار همه این شرکت‌ها و ایرانسل سپاه هستش. فکر میکنی اینا خایه دارن از خودشون کاری کنن؟ ایتقدر ساده نباشید. در ضمن برای دوتا از این شرکت‌ها کار کردم کاملا سیاست هاشون رو میشناسم,False,False,True,{'irancell'},0,1
1797,2022-09-17 21:04:50,1401108323362033664,دوست عزیز سهام دار همه این شرکت‌ها و ایرانسل سپاه هستش. فکر میکنی اینا خایه دارن از خودشون کاری کنن؟ ساده نباشید اینقدر,False,False,True,{'irancell'},0,1
1798,2022-09-17 21:03:59,1401108323362033664,دوست عزیز سهام دار همه این شرکت‌ها و ایرانسل سپاه هستش. فکر میکنی اینا خایه دارن از خودشون کاری کنن؟,False,False,True,{'irancell'},0,1
1799,2022-09-17 20:54:48,1441411830425944074,ایرانسل چطو؟,False,False,True,{'irancell'},0,1
1800,2022-09-17 20:19:22,1376710106600050700,اصن دولت ازین پولا خرج نمیکنه حتی خرج خالی واس آبم نمیکنه تمامش با هزینه مردمیه فقط اپراتورای همراه و ایرانسل تو عراق پایگاه زدن واسه افزایش پتانسیل که پول به اپراتورای عراق نرسه که اونم برای سودش بوده نه خیر خواهی,False,False,True,{'irancell'},-1,1
1801,2022-09-17 20:18:25,1522911231753007105,ایرانسل و رایتل ی؟,False,False,True,"{'rightel', 'irancell'}",0,1
1802,2022-09-17 20:08:08,730839841,۶ ساعت در حال آپلود یه فایل ۲۰۰ مگی بودم آخرش سند نشد دوباره برگشت سرخط اول، بی پدرا هم جون میگیرن هم نون هم همین امید کوچیک به اسم اینترنت رو ایرانسل هم دروغگوئه برنامه مای ایرانسل اصلا رایگان نیست وقتی تمام اپلیکیشنهام غیرفعال بود همون مای ایرانسل کل شارژ آزادمو خورد,False,False,False,{'irancell'},-2,1
1803,2022-09-17 19:43:14,1547634100890021889,ایرانسلی؟,False,False,True,{'irancell'},0,1
1804,2022-09-17 19:28:50,1488928808648552454,ئێژن خەتی ایرانسل خاسه,False,False,True,{'irancell'},0,0
1806,2022-09-17 19:18:49,1392378319849627649,بنظر میاد کاسبی. حول این قضیه شکل گرفته برای همین هم ول کن میستند. مسوول تولید محتوی. چاپ خانه. کانکس فروش مانتوی بلند نزدیک وزرا، شارژ ایرانسل برای کسایی که گوشی ندارن.، تنقلات…,False,False,True,{'irancell'},1,1
1807,2022-09-17 19:07:18,1502424582451519491,احیانا ایرانسل نبود شماره اعه؟,False,False,True,{'irancell'},0,1
1808,2022-09-17 19:03:32,2271753109,اینجا تبریز اینترنت به زور هست ایرانسل و adsl مختل هست و عملن غیر قابل استفاده,False,False,False,{'irancell'},-1,0
1810,2022-09-17 18:57:30,1553777853187112961,ببینین یه برنامه هست که مثلا با خط ایرانسل بهتون زنگ میزنن ولی یه شماره عجیب غریب میفته رو گوشی شما (مثل شماره یه کشور دیگه). خیلیا برای شوخی و مسخره بازی این برنامه رو دارن,False,False,True,{'irancell'},-1,1
1811,2022-09-17 18:49:09,1276413406053097472,اینترنت رومینگ ایرانسل یک گیگ ۴۰۰ ناقابل با همین مبلغ میشه دو هفته هر هفته ۳ گیگ حجم نت عراقی گرفت,False,False,True,{'irancell'},0,1
1812,2022-09-17 18:38:49,1561440105797103616,واقعا جای سواله برام تیم ui ux هف‌هشتاد تو طراحی جدیدشون واسه اپ به تنهایی این اثر هنری رو خلق کردن یا از طراح لوگوی هم کمک گرفتن؟؟,False,False,False,{'irancell'},0,1
1813,2022-09-17 18:33:39,1258374496161062912,میانگین نت همراه ایران ۲۸ مگابیت؟؟؟ نت ۴g ایرانسل ساعت ۲۳ حوالی تهران,False,False,True,{'irancell'},0,0
1815,2022-09-17 18:28:27,1345124608496824321,*۴٠# رو بگیرید ۱ گیگ اینترنت رایگان میده ایرانسل برای اربعین,False,False,True,{'irancell'},1,1
1816,2022-09-17 18:27:50,1331933166177837060,ایرانسل اگه اینو میبینی کیرم توت,False,False,False,{'irancell'},0,1
1817,2022-09-17 18:26:51,1550470064343863297,یکی از رفیقام شهر سقز باش در ارتباطم میگه سیمکارتای همراه اولو ایرانسل کار نمیکنن فقط بعضی رایتلا کار میکنن,False,False,True,{'irancell'},0,1
1820,2022-09-17 17:34:53,1358096719464919040,اره ایرانسل فقط هست,False,False,True,{'irancell'},0,1
1821,2022-09-17 17:32:18,1673357850,اینستاگرام هیچجوره بالا نمیاد با ایرانسل!!,False,False,False,{'irancell'},0,1
1825,2022-09-17 16:42:51,1255136374606315521,دوستم پیشم بود. من با نت ایرانسل کشتی می‌بینم، گوشی و ورداشت با نت همراه‌اول و اپ تلوبیون، کشتی و ۱۲ ثانیه زودتر می‌دید. یکی دوبار بهش گفتم آقا، نتیجه، اتفاقات، هرچی و نگو، منم دارم می‌بینم. وقتی گوشی من هست، گوشی خودتو ورمی‌داری ۱۰ ثانیه زودتر مثلا ببینی؟ ناراحت شد رفت. بکیرم.,False,False,False,{'irancell'},-1,1
1829,2022-09-17 16:06:25,930013617071841280,وای فای ما کلا قطع شد با نت ایرانسل اومدم,False,False,True,{'irancell'},-1,1
1831,2022-09-17 14:59:29,1286842776,ایرانسل هم قطع است,False,False,True,{'irancell'},-1,1
1838,2022-09-17 13:32:56,1335896406742151168,از بس کربلا موندم همه چیای ایرانو یادم رفته هنوز اونجا اوپراتوراتون ایرانسل و ایناس؟,False,False,False,{'irancell'},0,1
